Vehicle ID,Timestamp,Speed (km/h)
Vehicle 1,2022-02-18 15:47:10,3.6
Vehicle 1,2022-02-18 15:47:11,2.8800000000000003
Vehicle 1,2022-02-18 15:47:12,2.8800000000000003
Vehicle 1,2022-02-18 15:47:13,2.52
Vehicle 1,2022-02-18 15:47:14,4.32
Vehicle 1,2022-02-18 15:47:15,9.0
Vehicle 1,2022-02-18 15:47:16,7.5600000000000005
Vehicle 1,2022-02-18 15:47:17,6.84
Vehicle 1,2022-02-18 15:47:18,6.84
Vehicle 1,2022-02-18 15:47:19,6.84
Vehicle 1,2022-02-18 15:47:20,6.12
Vehicle 1,2022-02-18 15:47:21,6.48
Vehicle 1,2022-02-18 15:47:22,7.920000000000001
Vehicle 1,2022-02-18 15:47:23,8.28
Vehicle 1,2022-02-18 15:47:24,6.48
Vehicle 1,2022-02-18 15:47:25,6.84
Vehicle 1,2022-02-18 15:47:26,7.2
Vehicle 1,2022-02-18 15:47:27,7.5600000000000005
Vehicle 1,2022-02-18 15:47:28,7.920000000000001
Vehicle 1,2022-02-18 15:47:29,7.5600000000000005
Vehicle 1,2022-02-18 15:47:30,6.84
Vehicle 1,2022-02-18 15:47:31,6.12
Vehicle 1,2022-02-18 15:47:32,3.24
Vehicle 1,2022-02-18 15:47:33,2.52
Vehicle 1,2022-02-18 15:47:34,5.04
Vehicle 1,2022-02-18 15:47:35,3.24
Vehicle 1,2022-02-18 15:47:36,3.9600000000000004
Vehicle 1,2022-02-18 15:47:37,3.9600000000000004
Vehicle 1,2022-02-18 15:47:38,3.9600000000000004
Vehicle 1,2022-02-18 15:47:39,3.6
Vehicle 1,2022-02-18 15:47:40,3.9600000000000004
Vehicle 1,2022-02-18 15:47:41,3.6
Vehicle 1,2022-02-18 15:47:42,3.6
Vehicle 1,2022-02-18 15:47:43,3.6
Vehicle 1,2022-02-18 15:47:44,3.6
Vehicle 1,2022-02-18 15:47:45,3.6
Vehicle 1,2022-02-18 15:47:46,3.6
Vehicle 1,2022-02-18 15:47:47,3.9600000000000004
Vehicle 1,2022-02-18 15:47:48,3.6
Vehicle 1,2022-02-18 15:47:49,3.6
Vehicle 1,2022-02-18 15:47:50,3.6
Vehicle 1,2022-02-18 15:47:51,3.24
Vehicle 1,2022-02-18 15:47:52,3.24
Vehicle 1,2022-02-18 15:47:53,3.24
Vehicle 1,2022-02-18 15:47:54,3.24
Vehicle 1,2022-02-18 15:47:55,5.04
Vehicle 1,2022-02-18 15:47:56,5.04
Vehicle 1,2022-02-18 15:47:57,4.32
Vehicle 1,2022-02-18 15:47:58,4.32
Vehicle 1,2022-02-18 15:47:59,3.6
Vehicle 1,2022-02-18 15:48:00,3.24
Vehicle 1,2022-02-18 15:48:01,3.24
Vehicle 1,2022-02-18 15:48:02,2.52
Vehicle 1,2022-02-18 15:48:03,1.4400000000000002
Vehicle 1,2022-02-18 15:48:04,0.7200000000000001
Vehicle 1,2022-02-18 15:48:05,0.36000000000000004
Vehicle 1,2022-02-18 15:48:06,0.36000000000000004
Vehicle 1,2022-02-18 15:48:07,1.4400000000000002
Vehicle 1,2022-02-18 15:48:08,0.7200000000000001
Vehicle 1,2022-02-18 15:48:09,1.4400000000000002
Vehicle 1,2022-02-18 15:48:10,1.8
Vehicle 1,2022-02-18 15:48:11,3.6
Vehicle 1,2022-02-18 15:48:12,3.6
Vehicle 1,2022-02-18 15:48:13,1.08
Vehicle 1,2022-02-18 15:48:14,6.84
Vehicle 1,2022-02-18 15:48:15,7.920000000000001
Vehicle 1,2022-02-18 15:48:16,6.12
Vehicle 1,2022-02-18 15:48:17,7.920000000000001
Vehicle 1,2022-02-18 15:48:18,6.84
Vehicle 1,2022-02-18 15:48:19,5.04
Vehicle 1,2022-02-18 15:48:20,3.6
Vehicle 1,2022-02-18 15:48:21,3.24
Vehicle 1,2022-02-18 15:48:22,3.24
Vehicle 1,2022-02-18 15:48:23,3.24
Vehicle 1,2022-02-18 15:48:24,3.24
Vehicle 1,2022-02-18 15:48:25,2.8800000000000003
Vehicle 1,2022-02-18 15:48:26,2.8800000000000003
Vehicle 1,2022-02-18 15:48:27,2.8800000000000003
Vehicle 1,2022-02-18 15:48:28,2.52
Vehicle 1,2022-02-18 15:48:29,2.52
Vehicle 1,2022-02-18 15:48:30,1.4400000000000002
Vehicle 1,2022-02-18 15:48:31,1.08
Vehicle 1,2022-02-18 15:48:32,0.0
Vehicle 1,2022-02-18 15:48:33,0.36000000000000004
Vehicle 1,2022-02-18 15:48:34,0.7200000000000001
Vehicle 1,2022-02-18 15:48:35,1.08
Vehicle 1,2022-02-18 15:48:36,1.08
Vehicle 1,2022-02-18 15:48:37,2.52
Vehicle 1,2022-02-18 15:48:38,1.4400000000000002
Vehicle 1,2022-02-18 15:48:39,2.8800000000000003
Vehicle 1,2022-02-18 15:48:40,1.4400000000000002
Vehicle 1,2022-02-18 15:48:41,5.4
Vehicle 1,2022-02-18 15:48:42,7.5600000000000005
Vehicle 1,2022-02-18 15:48:43,6.12
Vehicle 1,2022-02-18 15:48:44,5.04
Vehicle 1,2022-02-18 15:48:45,7.2
Vehicle 1,2022-02-18 15:48:47,3.9600000000000004
Vehicle 1,2022-02-18 15:48:48,3.6
Vehicle 1,2022-02-18 15:48:49,5.04
Vehicle 1,2022-02-18 15:48:50,2.52
Vehicle 1,2022-02-18 15:48:51,2.8800000000000003
Vehicle 1,2022-02-18 15:48:52,3.24
Vehicle 1,2022-02-18 15:48:53,3.24
Vehicle 1,2022-02-18 15:48:54,3.9600000000000004
Vehicle 1,2022-02-18 15:48:55,1.4400000000000002
Vehicle 1,2022-02-18 15:48:56,1.4400000000000002
Vehicle 1,2022-02-18 15:48:57,2.16
Vehicle 1,2022-02-18 15:48:58,1.08
Vehicle 1,2022-02-18 15:48:59,1.8
Vehicle 1,2022-02-18 15:49:00,0.7200000000000001
Vehicle 1,2022-02-18 15:49:01,0.36000000000000004
Vehicle 1,2022-02-18 15:49:02,0.7200000000000001
Vehicle 1,2022-02-18 15:49:03,1.4400000000000002
Vehicle 1,2022-02-18 15:49:04,1.8
Vehicle 1,2022-02-18 15:49:05,2.52
Vehicle 1,2022-02-18 15:49:06,3.24
Vehicle 1,2022-02-18 15:49:07,2.8800000000000003
Vehicle 1,2022-02-18 15:49:08,1.8
Vehicle 1,2022-02-18 15:49:09,2.16
Vehicle 1,2022-02-18 15:49:10,7.5600000000000005
Vehicle 1,2022-02-18 15:49:11,7.5600000000000005
Vehicle 1,2022-02-18 15:49:12,5.04
Vehicle 1,2022-02-18 15:49:13,4.680000000000001
Vehicle 1,2022-02-18 15:49:14,5.760000000000001
Vehicle 1,2022-02-18 15:49:15,5.4
Vehicle 1,2022-02-18 15:49:16,4.32
Vehicle 1,2022-02-18 15:49:17,5.4
Vehicle 1,2022-02-18 15:49:18,6.84
Vehicle 1,2022-02-18 15:49:19,5.04
Vehicle 1,2022-02-18 15:49:20,2.16
Vehicle 1,2022-02-18 15:49:21,4.32
Vehicle 1,2022-02-18 15:49:22,0.7200000000000001
Vehicle 1,2022-02-18 15:49:23,3.6
Vehicle 1,2022-02-18 15:49:24,7.5600000000000005
Vehicle 1,2022-02-18 15:49:25,4.680000000000001
Vehicle 1,2022-02-18 15:49:26,11.16
Vehicle 1,2022-02-18 15:49:27,7.920000000000001
Vehicle 1,2022-02-18 15:49:28,3.9600000000000004
Vehicle 1,2022-02-18 15:49:29,4.680000000000001
Vehicle 1,2022-02-18 15:49:30,4.32
Vehicle 1,2022-02-18 15:49:31,4.680000000000001
Vehicle 1,2022-02-18 15:49:32,4.32
Vehicle 1,2022-02-18 15:49:33,3.9600000000000004
Vehicle 1,2022-02-18 15:49:34,3.9600000000000004
Vehicle 1,2022-02-18 15:49:35,3.9600000000000004
Vehicle 1,2022-02-18 15:49:36,3.9600000000000004
Vehicle 1,2022-02-18 15:49:37,3.6
Vehicle 1,2022-02-18 15:49:38,3.6
Vehicle 1,2022-02-18 15:49:39,3.24
Vehicle 1,2022-02-18 15:49:40,3.6
Vehicle 1,2022-02-18 15:49:41,3.6
Vehicle 1,2022-02-18 15:49:42,2.8800000000000003
Vehicle 1,2022-02-18 15:49:43,2.16
Vehicle 1,2022-02-18 15:49:44,3.6
Vehicle 1,2022-02-18 15:49:45,2.16
Vehicle 1,2022-02-18 15:49:46,2.8800000000000003
Vehicle 1,2022-02-18 15:49:47,3.24
Vehicle 1,2022-02-18 15:49:48,3.6
Vehicle 1,2022-02-18 15:49:49,3.9600000000000004
Vehicle 1,2022-02-18 15:49:50,6.84
Vehicle 1,2022-02-18 15:49:51,5.4
Vehicle 1,2022-02-18 15:49:52,6.84
Vehicle 1,2022-02-18 15:49:53,1.4400000000000002
Vehicle 1,2022-02-18 15:49:54,2.8800000000000003
Vehicle 1,2022-02-18 15:49:55,2.16
Vehicle 1,2022-02-18 15:49:56,2.16
Vehicle 1,2022-02-18 15:49:57,1.8
Vehicle 1,2022-02-18 15:49:58,3.9600000000000004
Vehicle 1,2022-02-18 15:49:59,2.16
Vehicle 1,2022-02-18 15:50:00,0.7200000000000001
Vehicle 1,2022-02-18 15:50:01,4.680000000000001
Vehicle 1,2022-02-18 15:50:02,6.48
Vehicle 1,2022-02-18 15:50:03,5.04
Vehicle 1,2022-02-18 15:50:04,5.760000000000001
Vehicle 1,2022-02-18 15:50:05,5.760000000000001
Vehicle 1,2022-02-18 15:50:06,4.32
Vehicle 1,2022-02-18 15:50:07,4.680000000000001
Vehicle 1,2022-02-18 15:50:08,6.48
Vehicle 1,2022-02-18 15:50:09,5.760000000000001
Vehicle 1,2022-02-18 15:50:10,5.04
Vehicle 1,2022-02-18 15:50:11,2.16
Vehicle 1,2022-02-18 15:50:12,2.8800000000000003
Vehicle 1,2022-02-18 15:50:13,3.6
Vehicle 1,2022-02-18 15:50:14,3.6
Vehicle 1,2022-02-18 15:50:15,3.6
Vehicle 1,2022-02-18 15:50:16,2.8800000000000003
Vehicle 1,2022-02-18 15:50:17,2.8800000000000003
Vehicle 1,2022-02-18 15:50:18,2.52
Vehicle 1,2022-02-18 15:50:19,4.680000000000001
Vehicle 1,2022-02-18 15:50:20,6.48
Vehicle 1,2022-02-18 15:50:21,6.84
Vehicle 1,2022-02-18 15:50:22,5.760000000000001
Vehicle 1,2022-02-18 15:50:23,5.4
Vehicle 1,2022-02-18 15:50:24,8.28
Vehicle 1,2022-02-18 15:50:25,5.760000000000001
Vehicle 1,2022-02-18 15:50:26,5.760000000000001
Vehicle 1,2022-02-18 15:50:27,5.760000000000001
Vehicle 1,2022-02-18 15:50:28,4.32
Vehicle 1,2022-02-18 15:50:29,3.6
Vehicle 1,2022-02-18 15:50:30,3.9600000000000004
Vehicle 1,2022-02-18 15:50:31,5.4
Vehicle 1,2022-02-18 15:50:32,5.760000000000001
Vehicle 1,2022-02-18 15:50:33,4.680000000000001
Vehicle 1,2022-02-18 15:50:34,4.32
Vehicle 1,2022-02-18 15:50:35,4.32
Vehicle 1,2022-02-18 15:50:36,4.680000000000001
Vehicle 1,2022-02-18 15:50:37,6.12
Vehicle 1,2022-02-18 15:50:38,5.04
Vehicle 1,2022-02-18 15:50:39,6.48
Vehicle 1,2022-02-18 15:50:40,7.2
Vehicle 1,2022-02-18 15:50:41,8.28
Vehicle 1,2022-02-18 15:50:42,8.64
Vehicle 1,2022-02-18 15:50:43,6.12
Vehicle 1,2022-02-18 15:50:44,1.4400000000000002
Vehicle 1,2022-02-18 15:50:45,1.08
Vehicle 1,2022-02-18 15:50:46,2.16
Vehicle 1,2022-02-18 15:50:47,1.4400000000000002
Vehicle 1,2022-02-18 15:50:48,0.36000000000000004
Vehicle 1,2022-02-18 15:50:49,0.7200000000000001
Vehicle 1,2022-02-18 15:50:50,1.08
Vehicle 1,2022-02-18 15:50:51,2.16
Vehicle 1,2022-02-18 15:50:52,2.16
Vehicle 1,2022-02-18 15:50:53,3.9600000000000004
Vehicle 1,2022-02-18 15:50:54,7.5600000000000005
Vehicle 1,2022-02-18 15:50:55,2.52
Vehicle 1,2022-02-18 15:50:56,1.08
Vehicle 1,2022-02-18 15:50:57,1.08
Vehicle 1,2022-02-18 15:50:59,1.08
Vehicle 1,2022-02-18 15:51:00,1.08
Vehicle 1,2022-02-18 15:51:01,1.8
Vehicle 1,2022-02-18 15:51:02,1.8
Vehicle 1,2022-02-18 15:51:03,2.16
Vehicle 1,2022-02-18 15:51:04,2.16
Vehicle 1,2022-02-18 15:51:05,1.8
Vehicle 1,2022-02-18 15:51:06,1.4400000000000002
Vehicle 1,2022-02-18 15:51:07,1.4400000000000002
Vehicle 1,2022-02-18 15:51:08,1.08
Vehicle 1,2022-02-18 15:51:09,1.08
Vehicle 1,2022-02-18 15:51:10,0.7200000000000001
Vehicle 1,2022-02-18 15:51:11,0.36000000000000004
Vehicle 1,2022-02-18 15:51:12,3.9600000000000004
Vehicle 1,2022-02-18 15:51:13,3.6
Vehicle 1,2022-02-18 15:51:14,3.6
Vehicle 1,2022-02-18 15:51:15,3.6
Vehicle 1,2022-02-18 15:51:16,3.6
Vehicle 1,2022-02-18 15:51:17,3.6
Vehicle 1,2022-02-18 15:51:18,3.6
Vehicle 1,2022-02-18 15:51:19,3.6
Vehicle 1,2022-02-18 15:51:20,3.6
Vehicle 1,2022-02-18 15:51:21,3.6
Vehicle 1,2022-02-18 15:51:22,3.6
Vehicle 1,2022-02-18 15:51:23,3.6
Vehicle 1,2022-02-18 15:51:24,3.6
Vehicle 1,2022-02-18 15:51:25,1.8
Vehicle 1,2022-02-18 15:51:26,5.04
Vehicle 1,2022-02-18 15:51:27,7.5600000000000005
Vehicle 1,2022-02-18 15:51:28,2.52
Vehicle 1,2022-02-18 15:51:29,1.8
Vehicle 1,2022-02-18 15:51:30,2.16
Vehicle 1,2022-02-18 15:51:31,6.84
Vehicle 1,2022-02-18 15:51:32,6.48
Vehicle 1,2022-02-18 15:51:33,6.84
Vehicle 1,2022-02-18 15:51:34,2.52
Vehicle 1,2022-02-18 15:51:35,2.8800000000000003
Vehicle 1,2022-02-18 15:51:36,2.16
Vehicle 1,2022-02-18 15:51:37,2.52
Vehicle 1,2022-02-18 15:51:38,1.8
Vehicle 1,2022-02-18 15:51:39,1.8
Vehicle 1,2022-02-18 15:51:40,1.8
Vehicle 1,2022-02-18 15:51:41,1.8
Vehicle 1,2022-02-18 15:51:42,1.4400000000000002
Vehicle 1,2022-02-18 15:51:43,2.16
Vehicle 1,2022-02-18 15:51:44,1.4400000000000002
Vehicle 1,2022-02-18 15:51:45,2.8800000000000003
Vehicle 1,2022-02-18 15:51:46,3.6
Vehicle 1,2022-02-18 15:51:47,3.9600000000000004
Vehicle 1,2022-02-18 15:51:48,2.8800000000000003
Vehicle 1,2022-02-18 15:51:49,4.680000000000001
Vehicle 1,2022-02-18 15:51:50,3.24
Vehicle 1,2022-02-18 15:51:51,1.8
Vehicle 1,2022-02-18 15:51:52,1.8
Vehicle 1,2022-02-18 15:51:53,1.8
Vehicle 1,2022-02-18 15:51:54,1.8
Vehicle 1,2022-02-18 15:51:55,2.52
Vehicle 1,2022-02-18 15:51:56,3.6
Vehicle 1,2022-02-18 15:51:57,3.24
Vehicle 1,2022-02-18 15:51:58,3.9600000000000004
Vehicle 1,2022-02-18 15:51:59,2.8800000000000003
Vehicle 1,2022-02-18 15:52:00,4.32
Vehicle 1,2022-02-18 15:52:01,4.32
Vehicle 1,2022-02-18 15:52:02,2.8800000000000003
Vehicle 1,2022-02-18 15:52:03,6.12
Vehicle 1,2022-02-18 15:52:04,5.04
Vehicle 1,2022-02-18 15:52:05,7.5600000000000005
Vehicle 1,2022-02-18 15:52:06,6.48
Vehicle 1,2022-02-18 15:52:07,1.8
Vehicle 1,2022-02-18 15:52:08,2.8800000000000003
Vehicle 1,2022-02-18 15:52:09,3.24
Vehicle 1,2022-02-18 15:52:10,3.6
Vehicle 1,2022-02-18 15:52:11,4.680000000000001
Vehicle 1,2022-02-18 15:52:12,4.680000000000001
Vehicle 1,2022-02-18 15:52:13,4.32
Vehicle 1,2022-02-18 15:52:14,1.8
Vehicle 1,2022-02-18 15:52:15,5.04
Vehicle 1,2022-02-18 15:52:16,5.04
Vehicle 1,2022-02-18 15:52:17,6.12
Vehicle 1,2022-02-18 15:52:18,2.8800000000000003
Vehicle 1,2022-02-18 15:52:19,3.9600000000000004
Vehicle 1,2022-02-18 15:52:20,3.6
Vehicle 1,2022-02-18 15:52:21,4.680000000000001
Vehicle 1,2022-02-18 15:52:22,2.8800000000000003
Vehicle 1,2022-02-18 15:52:23,3.6
Vehicle 1,2022-02-18 15:52:24,6.12
Vehicle 1,2022-02-18 15:52:25,6.12
Vehicle 1,2022-02-18 15:52:26,6.12
Vehicle 1,2022-02-18 15:52:27,2.8800000000000003
Vehicle 1,2022-02-18 15:52:28,3.24
Vehicle 1,2022-02-18 15:52:29,4.680000000000001
Vehicle 1,2022-02-18 15:52:30,3.24
Vehicle 1,2022-02-18 15:52:31,4.32
Vehicle 1,2022-02-18 15:52:32,4.32
Vehicle 1,2022-02-18 15:52:33,3.9600000000000004
Vehicle 1,2022-02-18 15:52:34,3.9600000000000004
Vehicle 1,2022-02-18 15:52:35,3.6
Vehicle 1,2022-02-18 15:52:36,3.24
Vehicle 1,2022-02-18 15:52:37,2.8800000000000003
Vehicle 1,2022-02-18 15:52:38,3.24
Vehicle 1,2022-02-18 15:52:39,3.9600000000000004
Vehicle 1,2022-02-18 15:52:40,3.6
Vehicle 1,2022-02-18 15:52:41,3.6
Vehicle 1,2022-02-18 15:52:42,3.6
Vehicle 1,2022-02-18 15:52:43,3.6
Vehicle 1,2022-02-18 15:52:44,3.6
Vehicle 1,2022-02-18 15:52:45,3.24
Vehicle 1,2022-02-18 15:52:46,3.6
Vehicle 1,2022-02-18 15:52:47,2.8800000000000003
Vehicle 1,2022-02-18 15:52:48,4.32
Vehicle 1,2022-02-18 15:52:49,3.9600000000000004
Vehicle 1,2022-02-18 15:52:50,3.24
Vehicle 1,2022-02-18 15:52:51,3.24
Vehicle 1,2022-02-18 15:52:52,2.8800000000000003
Vehicle 1,2022-02-18 15:52:53,1.4400000000000002
Vehicle 1,2022-02-18 15:52:54,6.48
Vehicle 1,2022-02-18 15:52:55,5.760000000000001
Vehicle 1,2022-02-18 15:52:56,5.4
Vehicle 1,2022-02-18 15:52:57,5.04
Vehicle 1,2022-02-18 15:52:58,4.32
Vehicle 1,2022-02-18 15:52:59,3.9600000000000004
Vehicle 1,2022-02-18 15:53:00,1.08
Vehicle 1,2022-02-18 15:53:02,7.5600000000000005
Vehicle 1,2022-02-18 15:53:03,6.12
Vehicle 1,2022-02-18 15:53:04,8.28
Vehicle 1,2022-02-18 15:53:05,6.84
Vehicle 1,2022-02-18 15:53:06,2.16
Vehicle 1,2022-02-18 15:53:07,2.16
Vehicle 1,2022-02-18 15:53:08,5.760000000000001
Vehicle 1,2022-02-18 15:53:09,7.920000000000001
Vehicle 1,2022-02-18 15:53:10,5.760000000000001
Vehicle 1,2022-02-18 15:53:11,7.5600000000000005
Vehicle 1,2022-02-18 15:53:12,4.32
Vehicle 1,2022-02-18 15:53:13,2.52
Vehicle 1,2022-02-18 15:53:14,3.6
Vehicle 1,2022-02-18 15:53:15,0.36000000000000004
Vehicle 1,2022-02-18 15:53:16,5.760000000000001
Vehicle 1,2022-02-18 15:53:17,7.920000000000001
Vehicle 1,2022-02-18 15:53:18,6.12
Vehicle 1,2022-02-18 15:53:19,3.24
Vehicle 1,2022-02-18 15:53:20,3.9600000000000004
Vehicle 1,2022-02-18 15:53:21,3.6
Vehicle 1,2022-02-18 15:53:22,3.6
Vehicle 1,2022-02-18 15:53:23,3.9600000000000004
Vehicle 1,2022-02-18 15:53:24,4.680000000000001
Vehicle 1,2022-02-18 15:53:25,4.680000000000001
Vehicle 1,2022-02-18 15:53:26,6.12
Vehicle 1,2022-02-18 15:53:27,10.44
Vehicle 1,2022-02-18 15:53:28,8.28
Vehicle 1,2022-02-18 15:53:29,8.28
Vehicle 1,2022-02-18 15:53:30,7.5600000000000005
Vehicle 1,2022-02-18 15:53:31,6.48
Vehicle 1,2022-02-18 15:53:32,6.48
Vehicle 1,2022-02-18 15:53:33,4.32
Vehicle 1,2022-02-18 15:53:34,1.4400000000000002
Vehicle 1,2022-02-18 15:53:35,1.4400000000000002
Vehicle 1,2022-02-18 15:53:36,4.680000000000001
Vehicle 1,2022-02-18 15:53:37,4.680000000000001
Vehicle 1,2022-02-18 15:53:38,3.9600000000000004
Vehicle 1,2022-02-18 15:53:39,3.6
Vehicle 1,2022-02-18 15:53:40,4.32
Vehicle 1,2022-02-18 15:53:41,3.24
Vehicle 1,2022-02-18 15:53:42,3.24
Vehicle 1,2022-02-18 15:53:43,3.24
Vehicle 1,2022-02-18 15:53:44,3.9600000000000004
Vehicle 1,2022-02-18 15:53:45,2.8800000000000003
Vehicle 1,2022-02-18 15:53:46,1.8
Vehicle 1,2022-02-18 15:53:47,2.16
Vehicle 1,2022-02-18 15:53:48,3.24
Vehicle 1,2022-02-18 15:53:49,0.7200000000000001
Vehicle 1,2022-02-18 15:53:50,5.4
Vehicle 1,2022-02-18 15:53:51,3.6
Vehicle 1,2022-02-18 15:53:52,3.6
Vehicle 1,2022-02-18 15:53:53,4.32
Vehicle 1,2022-02-18 15:53:54,3.9600000000000004
Vehicle 1,2022-02-18 15:53:55,3.24
Vehicle 1,2022-02-18 15:53:56,3.6
Vehicle 1,2022-02-18 15:53:57,3.9600000000000004
Vehicle 1,2022-02-18 15:53:58,3.6
Vehicle 1,2022-02-18 15:53:59,3.9600000000000004
Vehicle 1,2022-02-18 15:54:00,4.32
Vehicle 1,2022-02-18 15:54:01,3.9600000000000004
Vehicle 1,2022-02-18 15:54:02,4.32
Vehicle 1,2022-02-18 15:54:03,3.9600000000000004
Vehicle 1,2022-02-18 15:54:04,3.6
Vehicle 1,2022-02-18 15:54:05,3.6
Vehicle 1,2022-02-18 15:54:06,3.9600000000000004
Vehicle 1,2022-02-18 15:54:07,3.6
Vehicle 1,2022-02-18 15:54:08,3.24
Vehicle 1,2022-02-18 15:54:09,3.6
Vehicle 1,2022-02-18 15:54:10,4.32
Vehicle 1,2022-02-18 15:54:11,8.64
Vehicle 1,2022-02-18 15:54:12,9.0
Vehicle 1,2022-02-18 15:54:13,7.920000000000001
Vehicle 1,2022-02-18 15:54:14,7.920000000000001
Vehicle 1,2022-02-18 15:54:15,5.4
Vehicle 1,2022-02-18 15:54:16,4.680000000000001
Vehicle 1,2022-02-18 15:54:17,4.680000000000001
Vehicle 1,2022-02-18 15:54:18,6.84
Vehicle 1,2022-02-18 15:54:19,6.12
Vehicle 1,2022-02-18 15:54:20,2.16
Vehicle 1,2022-02-18 15:54:21,2.16
Vehicle 1,2022-02-18 15:54:22,1.4400000000000002
Vehicle 1,2022-02-18 15:54:23,1.4400000000000002
Vehicle 1,2022-02-18 15:54:24,2.52
Vehicle 1,2022-02-18 15:54:25,3.24
Vehicle 1,2022-02-18 15:54:26,3.24
Vehicle 1,2022-02-18 15:54:27,3.9600000000000004
Vehicle 1,2022-02-18 15:54:28,3.6
Vehicle 1,2022-02-18 15:54:29,3.6
Vehicle 1,2022-02-18 15:54:30,2.52
Vehicle 1,2022-02-18 15:54:31,1.4400000000000002
Vehicle 1,2022-02-18 15:54:32,0.7200000000000001
Vehicle 1,2022-02-18 15:54:33,0.36000000000000004
Vehicle 1,2022-02-18 17:21:09,0.7200000000000001
Vehicle 1,2022-02-18 17:21:10,0.7200000000000001
Vehicle 1,2022-02-18 17:21:11,0.7200000000000001
Vehicle 1,2022-02-18 17:21:12,0.7200000000000001
Vehicle 1,2022-02-18 17:21:13,0.36000000000000004
Vehicle 1,2022-02-18 17:21:14,0.0
Vehicle 1,2022-02-18 17:21:15,0.0
Vehicle 1,2022-02-18 17:21:16,0.0
Vehicle 1,2022-02-18 17:21:17,0.0
Vehicle 1,2022-02-18 17:21:18,0.0
Vehicle 1,2022-02-18 17:21:19,0.0
Vehicle 1,2022-02-18 17:21:20,0.0
Vehicle 1,2022-02-18 17:21:21,0.0
Vehicle 1,2022-02-18 17:21:22,0.36000000000000004
Vehicle 1,2022-02-18 17:21:23,0.36000000000000004
Vehicle 1,2022-02-18 17:21:24,0.0
Vehicle 1,2022-02-18 17:21:25,0.0
Vehicle 1,2022-02-18 17:21:26,0.0
Vehicle 1,2022-02-18 17:21:27,0.0
Vehicle 1,2022-02-18 17:21:28,0.36000000000000004
Vehicle 1,2022-02-18 17:21:29,0.0
Vehicle 1,2022-02-18 17:21:30,0.0
Vehicle 1,2022-02-18 17:21:31,0.0
Vehicle 1,2022-02-18 17:21:32,0.36000000000000004
Vehicle 1,2022-02-18 17:21:33,0.36000000000000004
Vehicle 1,2022-02-18 17:21:34,0.0
Vehicle 1,2022-02-18 17:21:35,0.36000000000000004
Vehicle 1,2022-02-18 17:21:36,0.36000000000000004
Vehicle 1,2022-02-18 17:21:37,0.36000000000000004
Vehicle 1,2022-02-18 17:21:38,0.36000000000000004
Vehicle 1,2022-02-18 17:21:39,0.36000000000000004
Vehicle 1,2022-02-18 17:21:40,0.36000000000000004
Vehicle 1,2022-02-18 17:21:41,0.36000000000000004
Vehicle 1,2022-02-18 17:21:42,0.36000000000000004
Vehicle 1,2022-02-18 17:21:43,0.36000000000000004
Vehicle 1,2022-02-18 17:21:44,0.36000000000000004
Vehicle 1,2022-02-18 17:21:45,0.7200000000000001
Vehicle 1,2022-02-18 17:21:46,0.7200000000000001
Vehicle 1,2022-02-18 17:21:47,0.7200000000000001
Vehicle 1,2022-02-18 17:21:48,0.7200000000000001
Vehicle 1,2022-02-18 17:21:49,0.7200000000000001
Vehicle 1,2022-02-18 17:21:50,0.36000000000000004
Vehicle 1,2022-02-18 17:21:51,0.36000000000000004
Vehicle 1,2022-02-18 17:21:52,0.36000000000000004
Vehicle 1,2022-02-18 17:21:53,0.36000000000000004
Vehicle 1,2022-02-18 17:21:54,0.36000000000000004
Vehicle 1,2022-02-18 17:21:55,0.36000000000000004
Vehicle 1,2022-02-18 17:21:56,0.36000000000000004
Vehicle 1,2022-02-18 17:21:57,0.7200000000000001
Vehicle 1,2022-02-18 17:21:58,0.7200000000000001
Vehicle 1,2022-02-18 17:21:59,0.7200000000000001
Vehicle 1,2022-02-18 17:22:00,0.7200000000000001
Vehicle 1,2022-02-18 17:22:01,0.36000000000000004
Vehicle 1,2022-02-18 17:22:02,0.0
Vehicle 1,2022-02-18 17:22:03,0.0
Vehicle 1,2022-02-18 17:22:04,0.0
Vehicle 1,2022-02-18 17:22:05,0.0
Vehicle 1,2022-02-18 17:22:06,0.0
Vehicle 1,2022-02-18 17:22:07,5.04
Vehicle 1,2022-02-18 17:22:08,4.32
Vehicle 1,2022-02-18 17:22:09,3.6
Vehicle 1,2022-02-18 17:22:10,3.24
Vehicle 1,2022-02-18 17:22:11,3.6
Vehicle 1,2022-02-18 17:22:12,3.9600000000000004
Vehicle 1,2022-02-18 17:22:13,3.9600000000000004
Vehicle 1,2022-02-18 17:22:14,3.6
Vehicle 1,2022-02-18 17:22:15,3.9600000000000004
Vehicle 1,2022-02-18 17:22:16,3.6
Vehicle 1,2022-02-18 17:22:17,3.9600000000000004
Vehicle 1,2022-02-18 17:22:18,3.6
Vehicle 1,2022-02-18 17:22:19,3.6
Vehicle 1,2022-02-18 17:22:20,3.6
Vehicle 1,2022-02-18 17:22:21,3.6
Vehicle 1,2022-02-18 17:22:22,3.6
Vehicle 1,2022-02-18 17:22:23,3.6
Vehicle 1,2022-02-18 17:22:24,3.6
Vehicle 1,2022-02-18 17:22:25,3.6
Vehicle 1,2022-02-18 17:22:26,3.6
Vehicle 1,2022-02-18 17:22:27,3.6
